Date,"Time In","Time Out",Total
2018-05-01,03:58:47,21:59:29,18:00:42
2018-06-14,04:53:56,16:07:36,11:13:40
2018-05-29,05:03:48,21:36:43,16:32:55
2018-06-05,05:08:40,17:22:42,12:14:02
2018-06-28,06:39:36,17:08:10,10:28:34
2018-06-15,07:02:24,17:05:18,10:02:54
2018-06-27,08:15:22,17:51:33,09:36:11
2018-06-29,08:18:11,17:13:52,08:55:41
2018-05-09,08:28:11,17:00:09,08:31:58
2018-05-22,08:28:59,17:17:42,08:48:43
2018-07-06,08:29:45,12:14:47,03:45:02
2018-05-23,08:29:55,17:05:47,08:35:52
2018-06-20,08:31:52,17:09:48,08:37:56
2018-07-09,08:32:59,17:02:58,08:29:59
2018-06-12,08:33:49,17:16:40,08:42:51
2018-07-10,08:34:16,08:34:16,00:00:00
2018-07-05,08:34:32,17:18:11,08:43:39
2018-07-04,08:34:44,17:20:04,08:45:20
2018-06-22,08:34:48,12:03:24,03:28:36
2018-06-21,08:35:21,17:20:48,08:45:27
2018-05-25,08:35:36,12:08:25,03:32:49
2018-07-03,08:36:44,17:11:10,08:34:26
2018-04-27,08:37:19,17:49:06,09:11:47
2018-06-13,08:38:38,17:02:21,08:23:43
2018-05-11,08:40:48,08:40:48,00:00:00
2018-04-26,08:42:03,17:03:38,08:21:35
2018-05-08,08:42:27,17:21:06,08:38:39
2018-06-04,08:43:51,17:16:09,08:32:18
2018-05-03,08:44:14,17:17:38,08:33:24
2018-05-17,08:44:24,17:23:30,08:39:06
2018-05-02,08:44:47,17:13:37,08:28:50
2018-04-30,08:46:48,17:02:26,08:15:38
2018-05-24,08:47:40,15:39:25,06:51:45
2018-05-30,08:49:05,17:14:19,08:25:14
2018-05-16,08:49:21,17:29:23,08:40:02
2018-05-28,08:49:56,17:21:02,08:31:06
2018-05-31,08:51:02,17:14:16,08:23:14
2018-06-25,08:52:51,17:25:25,08:32:34
2018-05-07,08:54:01,17:05:38,08:11:37
2018-06-26,08:54:18,21:19:32,12:25:14
2018-06-18,08:54:57,17:00:15,08:05:18
2018-05-15,08:55:58,08:55:58,00:00:00
2018-05-10,08:56:56,18:21:46,09:24:50
2018-06-06,09:00:08,17:18:13,08:18:05
2018-06-07,09:06:12,17:11:41,08:05:29
2018-05-14,09:07:15,14:50:54,05:43:39
2018-06-19,09:14:25,12:05:08,02:50:43
2018-04-25,09:47:03,16:08:35,06:21:32
2018-06-11,11:55:18,17:23:37,05:28:19
2018-06-01,13:39:15,17:02:42,03:23:27
2018-06-30,22:00:36,22:00:42,00:00:06
